Datetime,ABB,ACC,AUBANK,ABBOTINDIA,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ATGL,ADANITRANS,AWL,ABCAPITAL,ABFRL,ALKEM,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,ASTRAL,AUROPHARMA,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,BIOCON,BOSCHLTD,BRITANNIA,CGPOWER,CANBK,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DLF,DABUR,DALBHARAT,DEEPAKNTR,DELHIVERY,DEVYANI,DIVISLAB,DIXON,LALPATHLAB,DRREDDY,EICHERMOT,ESCORTS,NYKAA,FEDERALBNK,FORTIS,GAIL,GLAND,GODREJCP,GODREJPROP,GRASIM,FLUOROCHEM,GUJGASLTD,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HINDALCO,HAL,HINDPETRO,HINDUNILVR,HINDZINC,HONAUT,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,IDFCFIRSTB,ITC,INDIANB,INDHOTEL,IOC,IRCTC,IRFC,IGL,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INDIGO,IPCALAB,JSWENERGY,JSWSTEEL,JINDALSTEL,JUBLFOOD,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LTIM,LT,LAURUSLABS,LICI,LUPIN,MRF,M&MFIN,M&M,MARICO,MARUTI,MFSL,MAXHEALTH,MSUMI,MPHASIS,MUTHOOTFIN,NHPC,NMDC,NTPC,NAVINFLUOR,NESTLEIND,OBEROIRLTY,ONGC,OIL,PAYTM,OFSS,POLICYBZR,PIIND,PAGEIND,PATANJALI,PERSISTENT,PETRONET,PIDILITIND,PEL,POLYCAB,POONAWALLA,PFC,POWERGRID,PRESTIGE,PGHH,PNB,RECLTD,RELIANCE,SBICARD,SBILIFE,SRF,MOTHERSON,SHREECEM,SHRIRAMFIN,SIEMENS,SONACOMS,SBIN,SAIL,SUNPHARMA,SUNTV,SYNGENE,TVSMOTOR,TATACHEM,TATACOMM,TCS,TATACONSUM,TATAELXSI,TATAMOTORS,TATAPOWER,TATASTEEL,TTML,TECHM,RAMCOCEM,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,TIINDIA,UPL,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VBL,VEDL,IDEA,VOLTAS,WHIRLPOOL,WIPRO,YESBANK,ZEEL,ZOMATO,ZYDUSLIFE
2020-01-21 00:00:00+05:30,1310.95,1495.05,444.35,12727.1,224.3,202.2,379.9,62.75,169.65,333.55,,106.15,226.55,2350.25,207.5,1626.2,174.9,86.3,1810.25,618.2,493.05,1916.85,717.75,3096.3,4137.4,952.95,3373.75,1089.5,476.8,94.75,67.3,1786.4,549.8,35.05,510.1,43.35,463.8,501.95,294.45,14939.7,3114.0,7.99,219.15,314.95,473.25,202.25,1801.7,1486.8,551.35,593.9,254.95,579.85,257.05,486.65,851.2,389.35,,,1870.1,831.8,1619.0,3057.4,2104.75,703.9,,94.6,146.1,84.5,,731.7,954.15,772.15,548.4,276.45,584.3,3178.9,1244.15,601.8,616.9,2400.6,205.25,874.2,249.4,2056.95,212.3,27227.75,2464.5,531.0,1331.15,489.0,43.2,238.3,104.75,139.8,76.55,196.55,,472.05,240.35,1336.8,2583.2,762.5,1438.05,612.35,66.3,267.3,185.75,352.85,1625.95,110.8,1627.6,478.5,1908.6,1302.6,80.8,,740.95,67964.4,215.15,553.35,336.9,7303.1,524.4,,,879.9,769.05,25.85,134.25,117.2,1079.5,15280.2,549.5,122.75,146.0,,2951.6,,1442.05,25290.5,,715.05,274.05,1414.9,1611.45,1082.45,65.4,106.7,150.4,381.75,11204.75,61.45,100.8,1519.55,,973.05,722.15,92.3,22949.1,1061.6,1582.15,,313.65,49.75,447.35,480.9,306.65,461.05,749.55,446.9,2171.45,385.8,954.7,191.45,59.55,47.6,2.62,778.85,819.0,1176.85,1009.95,314.45,592.95,7.17,523.55,577.65,4481.5,51.7,1271.9,578.2,175.1,153.9,5.92,702.5,2490.85,247.05,38.35,283.95,,268.35
2020-01-22 00:00:00+05:30,1305.3,1524.35,443.35,12714.7,225.8,197.55,383.85,62.45,166.8,332.7,,106.95,231.75,2361.85,210.3,1635.1,174.3,85.85,1778.3,614.7,497.7,1914.2,712.75,3077.3,4140.6,954.85,3355.0,1097.95,475.45,94.25,67.45,1773.75,540.1,33.65,502.9,43.4,455.35,504.85,292.75,14671.35,3106.15,8.38,218.85,317.7,471.75,192.0,1871.4,1477.9,550.2,595.35,260.9,584.55,258.2,486.65,846.35,391.1,,,1854.35,831.6,1595.75,3060.05,2109.05,703.5,,93.75,151.4,83.9,,726.05,960.6,792.25,559.1,280.7,590.35,3172.05,1240.35,612.75,599.9,2397.75,203.35,859.35,245.05,2051.2,209.25,26987.65,2417.1,523.0,1313.55,506.55,43.35,237.95,103.95,139.9,75.9,199.2,,472.0,240.95,1327.6,2529.4,770.2,1468.65,614.65,66.5,265.8,178.9,354.75,1585.9,108.9,1630.25,476.55,1924.95,1294.25,79.9,,738.15,67769.95,213.6,554.0,334.85,7136.35,519.25,,,886.3,758.4,26.35,132.3,112.2,1073.5,15544.4,548.4,116.45,137.7,,2953.1,,1448.35,25419.15,,726.55,270.75,1428.15,1608.6,993.95,64.2,109.0,149.65,385.8,11219.5,60.95,101.7,1518.7,,982.35,721.65,92.45,22983.6,1047.1,1577.75,,316.1,49.75,446.25,487.3,309.15,464.55,748.95,448.15,2206.5,384.8,960.5,185.55,59.15,47.5,2.5,778.1,831.4,1177.65,999.45,315.65,587.45,7.14,523.7,563.1,4479.8,51.5,1268.05,588.7,176.3,153.15,5.63,695.1,2403.45,246.05,38.45,300.25,,269.2
2020-01-23 00:00:00+05:30,1315.3,1550.1,487.35,12687.45,229.65,192.35,385.9,63.25,172.85,332.55,,106.0,230.55,2329.5,213.75,1690.1,175.05,86.6,1775.3,622.8,489.4,1927.0,722.8,3064.6,4129.9,953.65,3347.05,1110.15,475.05,94.8,67.6,1800.65,551.65,33.8,515.1,43.45,468.85,513.95,294.2,14952.1,3111.4,8.79,220.7,323.25,464.8,190.75,1990.4,1489.2,552.8,611.4,259.6,569.55,260.7,489.75,857.15,402.05,,,1897.6,836.85,1639.0,3038.45,2089.8,712.8,,94.5,154.15,86.4,,741.0,1020.0,810.25,560.6,290.65,598.3,3222.75,1245.0,615.75,619.8,2430.3,204.5,853.7,246.9,2056.5,208.65,26859.05,2426.15,527.7,1330.5,507.4,43.6,237.9,104.45,139.4,79.3,199.05,,490.9,242.15,1332.15,2584.9,784.35,1466.0,612.85,66.75,266.65,179.85,358.75,1606.25,110.75,1726.85,476.1,1932.55,1332.8,83.0,,738.1,69870.1,222.1,566.55,333.25,7141.25,518.25,,,907.45,760.3,27.15,133.05,113.6,1076.15,15554.65,553.9,117.75,138.75,,2973.85,,1475.9,25845.0,,738.15,276.95,1444.6,1687.55,1003.35,66.95,113.55,150.95,401.35,11245.85,61.8,104.2,1512.65,,980.8,727.35,93.85,23054.2,1055.7,1583.45,,323.25,50.35,449.9,496.05,304.8,464.35,758.25,453.4,2193.45,393.0,967.25,188.4,60.15,48.05,2.51,768.85,858.3,1204.1,1010.85,319.85,589.35,7.18,519.9,542.15,4529.4,52.45,1260.05,582.35,186.45,154.15,5.91,713.4,2406.5,248.75,40.95,279.1,,269.1
2020-01-24 00:00:00+05:30,1321.8,1565.0,536.6,12601.5,229.75,190.0,384.75,63.5,175.3,333.3,,105.4,231.4,2351.55,215.85,1669.15,177.45,86.5,1786.1,625.6,501.05,1949.75,737.3,3073.55,4192.95,963.4,3339.45,1105.05,481.5,95.6,67.7,1847.3,559.7,33.95,521.75,45.0,466.35,514.4,294.45,15019.5,3191.55,9.22,218.6,323.95,458.1,193.95,1932.45,1513.95,561.15,605.8,262.0,595.35,262.8,500.3,865.65,399.5,,,1912.1,839.4,1701.45,3028.05,2089.85,724.1,,96.0,153.85,86.35,,748.55,1056.1,822.1,581.0,294.45,607.7,3207.95,1244.15,607.0,622.85,2468.9,205.35,853.45,244.7,2073.05,207.75,26954.0,2450.9,533.95,1349.4,519.75,43.95,238.1,105.3,140.55,79.65,200.55,,496.25,244.25,1316.0,2705.45,782.75,1500.95,611.65,67.35,271.95,188.95,362.05,1643.95,111.5,1734.05,461.4,1956.65,1359.8,82.4,,740.1,70516.25,224.85,567.8,340.4,7127.0,526.7,,,907.9,752.15,27.45,128.75,114.75,1084.65,15750.4,565.1,118.35,142.2,,2987.55,,1498.75,26170.85,,726.3,276.7,1457.25,1676.55,1019.45,65.0,116.55,147.7,381.25,11298.6,62.35,106.1,1507.4,,999.7,732.65,96.55,23148.35,1055.4,1624.5,,324.05,51.05,447.7,496.8,307.9,468.8,755.35,453.15,2184.6,384.6,962.55,186.45,61.15,48.3,2.48,787.35,868.3,1227.05,1018.45,322.25,583.35,7.17,520.25,543.25,4641.05,52.35,1275.65,578.1,188.8,155.8,6.05,723.8,2435.65,247.55,42.75,280.8,,271.95
2020-01-27 00:00:00+05:30,1341.3,1549.2,511.3,12663.9,230.55,190.8,381.1,64.65,173.8,330.1,,104.1,230.35,2362.65,215.5,1697.25,174.65,85.3,1787.05,650.4,511.0,1952.6,740.0,3081.65,4165.5,955.7,3308.6,1073.85,474.3,92.35,67.0,1850.0,560.55,33.9,509.4,43.95,469.3,504.8,287.8,14886.65,3171.75,9.68,210.65,329.1,464.65,193.3,1949.35,1485.0,570.25,604.0,261.35,605.25,257.05,493.15,860.9,399.85,,,1917.75,864.6,1753.3,3188.95,2111.05,734.3,,95.65,155.7,84.25,,738.05,1059.75,812.8,599.85,302.25,604.35,3178.55,1212.9,599.6,622.0,2454.6,198.15,834.8,240.75,2061.35,201.1,27497.05,2395.8,536.35,1340.65,526.0,43.7,234.65,106.35,139.1,78.25,201.55,,505.75,241.9,1271.6,2701.2,778.1,1492.85,615.45,67.35,262.85,178.75,364.7,1618.8,111.05,1739.55,452.8,1947.3,1348.5,84.4,,751.85,70246.9,214.85,578.3,338.4,7143.75,513.6,,,890.7,751.35,27.7,124.35,112.95,1104.05,15670.8,563.4,117.2,141.35,,2955.2,,1541.4,26294.9,16.9,720.65,272.4,1476.7,1700.0,998.5,62.1,115.8,144.7,389.05,11202.75,61.35,108.2,1492.45,,992.6,734.9,93.85,23586.05,1054.0,1558.4,,316.2,48.8,448.35,494.9,310.7,464.5,748.15,445.25,2168.65,382.25,942.55,182.25,60.6,46.25,2.43,791.3,858.3,1214.25,1013.4,325.55,571.5,7.11,521.55,537.35,4675.75,51.75,1261.2,575.7,188.95,148.85,5.81,710.25,2442.05,245.3,42.4,278.95,,273.3
2020-01-28 00:00:00+05:30,1329.6,1561.0,522.05,12644.7,229.75,187.45,372.9,63.7,170.25,323.85,,102.85,225.7,2323.7,216.1,1678.35,173.85,84.6,1778.7,694.85,503.9,1929.3,737.1,3061.35,4213.05,963.5,3269.15,1082.95,462.95,93.3,66.4,1832.5,560.8,33.35,499.3,43.3,481.1,481.85,288.7,14694.05,3180.25,10.16,203.7,325.75,464.65,189.1,2008.55,1488.8,571.15,614.7,258.7,588.7,257.75,488.2,860.05,400.85,,,1946.0,885.15,1768.05,3188.8,2107.75,727.55,,95.25,155.3,84.1,,735.7,1058.8,808.4,597.15,291.15,602.1,3192.95,1222.85,603.75,616.5,2468.25,196.0,831.65,242.25,2060.7,198.8,27770.2,2432.4,528.15,1338.45,526.7,43.3,230.75,103.6,135.75,78.65,209.7,,515.0,236.9,1255.15,2766.1,778.0,1453.25,621.5,67.0,255.4,175.4,350.9,1626.35,110.9,1690.55,457.45,1946.45,1347.0,85.2,,747.0,69833.55,214.75,572.65,335.05,6996.95,512.25,,,925.3,757.15,27.35,123.85,112.05,1205.75,15413.55,552.75,116.7,138.15,,2911.75,,1574.1,25145.7,17.74,721.0,273.4,1462.45,1679.85,994.9,60.45,116.2,142.85,384.1,11135.95,60.5,108.6,1457.55,,983.1,752.95,92.65,23432.65,1051.7,1506.5,,314.85,47.05,452.65,493.0,312.3,461.7,749.0,436.9,2184.05,381.0,948.1,176.1,60.7,44.6,2.36,794.15,850.25,1194.75,956.6,324.85,589.6,7.04,514.75,536.9,4608.65,51.45,1277.35,655.9,185.15,142.15,5.37,715.85,2437.3,244.05,41.65,272.5,,272.15
2020-01-29 00:00:00+05:30,1341.35,1550.5,523.8,12648.1,232.5,186.35,383.3,64.0,169.8,323.85,,101.65,224.75,2298.3,214.0,1688.6,174.15,84.65,1796.5,671.2,507.3,1974.0,735.35,3091.35,4421.75,990.2,3416.6,1084.65,451.1,93.65,66.4,1856.1,573.05,33.5,505.0,44.55,479.45,481.0,297.65,14732.1,3214.25,10.66,204.05,327.75,461.35,190.9,1938.8,1485.5,579.45,618.4,258.2,600.45,258.7,491.65,887.3,399.25,,,1961.3,864.75,1768.95,3148.6,2018.95,748.2,,94.85,156.15,84.15,,742.1,1087.95,802.55,606.7,294.9,609.05,3173.6,1235.95,604.95,615.85,2485.85,197.8,825.55,245.55,2073.6,198.6,27965.0,2403.65,526.45,1323.75,527.15,44.0,236.85,103.75,135.75,78.85,223.7,,511.75,245.2,1258.25,2835.0,789.7,1462.2,615.2,66.15,261.3,175.0,348.95,1641.15,111.55,1728.15,458.75,1957.4,1365.45,87.5,,744.65,70276.45,224.35,577.45,344.45,7011.9,512.7,,,936.25,760.9,26.15,122.5,113.25,1244.5,15869.8,553.2,117.6,139.9,,2904.1,,1537.35,25045.55,18.62,700.9,273.9,1499.75,1702.3,989.8,61.0,117.95,144.25,376.9,11172.25,60.95,110.3,1465.8,,1007.6,753.95,94.35,23521.75,1079.2,1528.35,,316.4,47.65,450.05,492.0,312.6,469.85,756.6,427.9,2152.7,383.65,931.35,188.05,60.9,45.2,2.41,804.15,811.75,1186.65,968.6,325.9,582.3,6.98,485.6,542.0,4568.1,51.45,1273.95,634.8,179.1,142.15,5.26,707.8,2421.25,246.7,41.2,274.05,,273.35
2020-01-30 00:00:00+05:30,1332.2,1531.75,523.7,12496.1,231.1,180.45,377.95,62.6,166.45,320.75,,100.05,226.2,2297.75,209.7,1687.25,171.25,83.4,1805.4,680.3,480.3,2051.65,731.3,3143.75,4362.55,963.25,3404.65,1088.4,437.8,93.05,66.05,1826.75,568.55,33.6,499.4,44.05,469.4,480.55,295.3,14252.05,3210.1,10.13,202.1,326.3,451.5,187.95,1849.25,1395.75,572.6,620.85,267.55,584.4,254.65,478.15,874.55,393.85,,,1959.35,900.05,1717.55,3154.5,2033.5,818.25,,93.0,155.95,82.2,,684.4,1088.0,791.1,610.4,288.3,608.05,3190.55,1227.1,600.15,606.9,2482.15,193.55,811.6,239.9,2058.45,194.7,27909.7,2415.85,532.3,1329.8,522.1,40.75,233.85,102.85,136.55,78.1,227.25,,516.8,246.25,1231.4,2829.35,780.7,1415.7,638.1,64.45,256.9,175.8,366.75,1628.1,108.85,1690.05,440.15,1947.3,1371.25,87.25,,728.8,69853.55,224.6,566.8,338.0,7019.45,499.85,,,917.35,772.9,25.3,120.45,113.6,1194.35,15502.5,554.0,115.6,137.8,,2868.3,,1528.8,24406.2,19.55,687.6,269.55,1522.0,1578.6,974.05,59.7,119.5,145.8,374.2,10873.6,59.9,111.0,1428.95,,998.65,760.6,92.6,23506.0,1019.45,1510.1,,310.7,47.35,442.0,485.7,309.35,469.55,757.6,419.1,2138.05,380.95,958.1,186.2,60.25,44.85,2.4,791.35,788.15,1179.15,968.15,319.55,583.15,6.51,501.0,543.55,4480.95,50.65,1256.95,634.5,167.7,140.95,5.18,697.65,2445.15,240.8,39.05,267.65,,268.35
2020-01-31 00:00:00+05:30,1308.4,1504.65,534.5,12488.2,229.5,189.45,369.15,61.05,166.5,331.95,,99.15,230.55,2394.3,204.45,1661.05,166.45,81.95,1795.25,683.85,481.35,2133.45,729.35,3178.95,4365.25,944.55,3456.5,1069.15,450.3,92.65,67.75,1801.25,560.0,30.2,491.15,42.7,457.0,487.55,294.5,13903.7,3202.35,9.63,202.5,326.7,446.9,181.85,1940.8,1328.45,567.35,630.4,284.1,574.5,260.45,496.0,873.85,383.6,,,1953.45,930.05,1774.15,3113.75,2027.2,804.0,,91.2,153.35,80.3,,672.65,1080.5,778.45,610.5,288.3,591.5,3173.15,1225.7,599.1,602.85,2501.9,189.2,802.95,232.45,2034.15,194.1,27974.3,2412.4,525.55,1318.6,510.95,40.7,235.25,103.45,137.75,75.65,242.4,,507.5,247.0,1258.9,2848.45,775.95,1377.5,626.65,63.25,250.75,176.15,378.15,1691.05,108.95,1679.2,437.5,1938.05,1369.1,86.05,,717.9,69641.75,224.85,567.35,315.2,6911.7,506.25,,,929.8,762.7,24.5,116.9,112.8,1146.65,15360.85,546.1,108.9,129.55,,2936.7,,1555.45,24432.15,20.52,699.95,266.4,1510.85,1545.0,983.85,58.2,116.6,140.2,383.25,10942.35,60.5,107.8,1398.45,,993.6,756.45,89.15,23016.95,994.6,1500.45,,318.55,46.5,434.0,474.2,313.95,466.8,751.15,415.3,2079.3,383.4,948.85,176.6,58.05,43.85,2.38,795.4,781.85,1188.1,965.15,309.65,589.75,6.26,511.2,526.7,4418.0,49.7,1262.35,619.0,171.6,137.95,5.31,695.05,2475.6,236.8,39.2,269.0,,265.35
2020-02-01 00:00:00+05:30,1281.45,1427.75,518.65,12321.35,222.65,186.35,361.8,59.8,165.1,331.35,,95.3,228.75,2344.25,195.2,1654.65,165.4,77.0,1756.4,658.3,467.05,2072.75,705.7,3141.45,4273.8,894.9,3502.45,1046.45,440.1,89.0,65.2,1797.9,548.6,28.25,473.15,40.05,442.85,488.2,287.35,13634.95,3098.05,9.15,191.8,318.8,442.8,173.7,1875.3,1306.55,540.85,614.15,279.65,562.8,229.0,485.45,843.5,376.0,,,1987.0,892.2,1769.4,3116.0,2005.05,773.95,,88.25,151.65,77.85,,665.7,989.25,760.3,607.15,284.7,591.05,3056.65,1199.0,562.8,593.35,2449.75,184.55,770.8,225.25,2073.6,191.95,27975.75,2270.75,504.5,1295.8,455.1,39.1,218.85,100.05,134.5,72.6,238.1,,505.1,247.15,1210.9,2671.45,779.5,1356.45,608.0,62.15,244.75,167.4,375.0,1649.7,102.15,1665.3,402.75,1968.65,1287.25,85.2,,707.15,68656.25,214.7,547.5,304.3,6806.2,441.55,,,920.75,745.75,23.9,105.1,109.1,1124.2,15425.8,522.2,104.35,124.25,,2974.65,,1515.1,23683.35,21.5,708.45,263.1,1485.75,1452.8,964.2,55.3,110.05,136.95,348.65,11919.15,59.05,104.65,1370.3,,894.0,739.8,85.45,22460.6,961.7,1416.1,,303.15,44.55,422.6,440.35,313.9,462.9,740.35,407.55,2165.1,372.4,949.2,165.75,55.25,42.35,2.33,807.5,763.5,1174.25,952.75,304.3,573.85,6.2,504.6,503.05,4274.0,48.45,1284.05,622.85,170.35,135.05,5.28,684.55,2426.6,236.05,37.9,252.9,,260.45
2020-02-03 00:00:00+05:30,1294.25,1457.4,521.4,12722.05,220.95,195.65,367.9,58.95,165.1,331.8,,92.1,226.55,2375.9,200.65,1696.5,161.05,78.0,1867.4,658.4,473.7,2131.65,709.1,3289.5,4362.05,909.45,3598.85,1080.35,437.9,85.9,64.95,1848.9,570.05,27.85,488.55,39.4,460.75,500.9,298.7,13615.5,3231.45,8.7,186.95,325.1,444.4,178.65,1885.0,1350.55,545.2,632.1,289.55,561.2,231.05,497.45,854.15,409.4,,,1971.1,950.95,1736.2,3142.5,1992.35,847.4,,88.5,152.8,76.3,,667.65,1071.3,780.1,584.4,282.9,579.0,3075.55,1193.0,565.55,594.15,2380.25,181.8,779.1,223.4,2178.5,189.35,27785.25,2260.8,515.6,1300.55,446.1,39.2,207.7,97.0,136.6,72.05,250.45,,509.05,230.3,1262.9,2808.45,767.4,1392.15,604.05,61.8,251.85,174.85,391.2,1677.45,103.3,1633.3,392.05,1953.5,1286.7,86.15,,708.9,69462.75,213.05,558.95,306.35,7009.4,476.95,,,897.1,748.25,24.0,103.1,110.3,1167.5,16301.65,524.65,103.4,123.1,,3073.6,,1549.0,24436.9,22.55,707.4,266.05,1563.75,1337.9,986.45,55.2,114.15,140.8,352.25,11640.45,57.35,103.3,1372.85,,912.7,757.75,83.8,23281.8,961.4,1436.55,,298.0,44.8,417.5,460.75,314.65,471.25,739.95,400.9,2103.15,379.1,955.55,163.85,54.9,43.65,2.27,792.35,792.0,1185.95,953.25,302.4,595.1,6.17,489.25,513.25,4370.95,47.7,1263.8,621.7,178.0,134.15,5.35,690.15,2403.4,237.45,36.0,255.7,,260.25
2020-02-04 00:00:00+05:30,1311.55,1488.05,525.65,13089.85,225.4,197.9,372.6,60.45,167.05,333.8,,94.95,225.8,2361.45,206.9,1671.8,161.5,79.0,1890.85,667.8,495.05,2155.45,714.9,3162.5,4518.05,954.6,3746.05,1126.1,437.8,87.1,65.5,1865.0,588.05,28.3,502.5,39.9,478.7,509.55,290.1,13998.7,3232.2,9.09,185.8,332.1,448.6,182.55,1922.65,1359.2,566.15,618.65,283.8,564.75,245.35,503.65,877.7,404.5,,,1961.8,950.4,1705.45,3242.7,1951.25,846.5,,89.75,154.75,79.25,,654.65,1099.8,793.75,596.25,292.3,586.65,3187.9,1229.25,573.25,608.5,2462.3,189.4,783.75,231.6,2155.0,192.8,32755.6,2345.7,530.6,1310.45,470.3,40.5,215.7,96.05,136.25,75.9,282.65,,513.8,240.3,1272.45,2964.0,787.85,1412.7,589.05,63.2,258.35,183.4,386.45,1698.0,106.15,1697.8,393.1,1938.1,1291.6,87.5,,721.35,71719.05,224.35,576.6,307.25,7200.1,482.85,,,914.75,770.9,24.5,108.8,111.9,1158.1,16453.0,539.35,106.05,128.95,,2989.15,,1546.95,24542.85,23.65,716.15,269.95,1556.9,1419.35,999.25,57.3,116.0,145.75,352.2,11592.2,56.75,106.7,1412.45,,911.15,749.05,89.35,24492.3,1020.55,1477.8,,306.25,46.5,425.6,477.6,310.55,454.55,736.0,415.7,2107.7,379.75,1030.8,165.7,56.45,45.2,2.72,811.1,803.25,1275.5,964.0,304.6,599.6,6.15,521.25,522.2,4475.7,48.0,1288.1,644.55,182.45,138.55,5.26,699.75,2421.0,240.25,34.95,245.05,,264.05
2020-02-05 00:00:00+05:30,1338.45,1469.1,547.6,13079.15,236.25,192.6,366.5,61.95,172.55,338.1,,95.85,235.0,2386.15,206.5,1657.9,168.35,80.35,1872.3,676.6,508.45,2249.3,724.15,3160.7,4527.55,959.55,3868.65,1100.0,429.2,88.15,65.0,1871.75,588.25,28.95,508.9,39.6,501.65,523.65,295.45,13782.55,3253.15,9.22,184.15,342.8,446.8,179.2,1935.85,1371.45,594.25,618.9,288.8,569.3,253.5,510.85,884.95,408.3,,,1964.15,931.0,1691.9,3134.5,1948.3,855.0,,90.85,156.65,80.55,,661.4,1151.4,799.6,606.0,296.25,595.1,3187.7,1244.2,583.45,621.1,2374.95,196.25,811.7,236.9,2160.15,191.0,34038.75,2391.45,538.9,1335.75,477.05,41.05,216.55,95.45,135.95,76.45,301.8,,514.4,246.0,1272.8,2985.3,784.55,1450.15,610.3,61.9,269.4,189.9,388.45,1690.85,110.25,1694.0,404.6,1926.2,1311.85,87.4,,722.35,72339.35,236.55,584.4,311.85,7037.85,483.65,,,920.95,759.65,24.55,114.15,111.25,1143.15,16373.95,535.5,106.7,129.3,,2979.2,,1531.0,24689.1,24.8,713.7,268.45,1551.4,1459.9,1010.15,60.15,122.9,142.15,377.2,11529.55,56.9,113.2,1434.45,,910.9,797.65,90.25,24894.8,1104.15,1497.95,,310.95,48.75,426.15,482.0,311.85,463.05,750.5,415.7,2145.25,394.6,1027.25,183.75,57.2,47.55,2.75,814.05,796.2,1279.9,1000.7,318.15,591.65,6.02,524.1,537.55,4470.6,48.6,1315.35,652.75,179.0,143.05,5.24,694.3,2442.05,242.3,37.6,226.7,,271.2
2020-02-06 00:00:00+05:30,1338.3,1489.55,547.0,13115.45,236.45,202.2,370.1,60.75,170.25,338.4,,96.65,250.75,2398.25,207.55,1644.8,165.05,80.95,1861.0,677.05,510.8,2294.45,737.0,3149.05,4667.2,961.2,3785.8,1101.7,425.5,91.65,64.95,1853.25,574.25,28.95,511.7,39.55,495.2,536.65,296.1,14105.3,3252.6,9.67,189.6,339.8,439.7,179.9,1899.45,1384.9,584.7,627.75,283.2,568.0,246.2,509.65,891.95,397.2,,,2022.7,932.5,1612.85,3160.8,2041.7,856.2,,92.5,155.65,82.5,,652.15,1172.1,800.85,602.0,302.2,599.35,3320.45,1239.85,593.3,631.75,2411.9,194.0,801.1,243.35,2157.15,192.95,34534.05,2435.5,541.65,1376.95,488.1,42.0,213.5,96.6,137.05,78.0,300.75,,522.25,245.1,1334.55,3076.15,771.35,1404.35,620.55,63.25,276.35,197.75,372.5,1674.0,119.05,1670.2,437.65,1911.9,1317.35,87.45,,720.5,71646.9,238.65,580.1,306.05,7022.9,480.55,,,942.9,763.3,24.3,116.3,112.0,1148.05,16285.5,538.3,107.25,135.1,,2912.55,,1546.4,24040.25,26.0,705.95,273.25,1552.55,1570.8,1057.0,59.15,123.8,144.75,381.3,11524.25,58.6,114.55,1443.95,,919.6,801.4,91.15,25004.85,1188.7,1511.65,,322.0,48.9,430.95,489.8,314.55,473.9,752.85,419.3,2128.7,392.15,1036.5,178.85,57.75,47.8,2.59,817.6,795.15,1258.7,998.75,310.35,594.05,5.99,535.1,536.65,4467.2,48.95,1342.95,654.2,172.6,143.85,5.18,683.5,2491.35,243.6,38.55,235.75,,273.1
2020-02-07 00:00:00+05:30,1328.05,1501.35,564.45,14133.2,239.7,212.3,369.45,60.85,171.8,329.85,,94.9,256.9,2505.45,209.7,1663.5,163.85,83.75,1857.55,678.35,546.65,2286.7,748.0,3134.1,4650.05,961.75,3784.9,1099.4,442.7,92.05,64.7,1841.95,570.85,29.2,518.15,39.8,491.15,529.65,308.55,14196.7,3252.35,9.22,189.85,340.15,443.15,184.9,1885.1,1371.55,575.25,618.7,285.35,558.1,235.75,513.65,889.9,404.7,,,2087.15,918.3,1617.4,3165.9,1973.6,868.15,,91.15,163.65,82.0,,646.85,1168.65,787.3,595.3,304.4,607.5,3313.2,1241.9,595.6,630.2,2442.15,197.35,778.95,240.75,2159.6,195.05,34339.8,2406.0,536.4,1380.55,495.6,42.0,213.5,96.45,136.0,78.3,302.75,,510.65,247.65,1298.7,3090.85,777.3,1399.75,630.25,65.35,279.3,197.75,381.9,1652.7,122.25,1685.85,442.75,1944.6,1298.85,87.8,,707.05,70826.95,242.95,568.8,311.65,6968.9,479.6,,,936.25,760.15,24.5,113.65,115.7,1143.4,16305.95,533.75,109.3,138.75,,2900.15,,1598.7,23751.0,28.6,707.85,272.75,1559.15,1600.95,1058.5,59.2,125.25,142.85,373.5,11527.75,58.8,116.35,1420.3,,947.35,821.7,88.2,24934.15,1191.25,1507.05,,320.5,48.65,430.45,484.5,313.75,466.5,763.9,412.2,2136.7,396.45,1030.2,173.6,57.95,47.1,3.1,824.1,792.2,1274.4,1010.65,305.4,662.7,6.04,525.0,542.95,4473.2,48.9,1320.35,676.65,187.25,144.6,5.19,701.6,2525.45,244.0,38.7,249.75,,275.3
